user_id,unique_problems_attempted,unique_problems_solved,total_raw_submissions,problem_win_rate,submissions_per_problem,max_difficulty_solved,proficiency_group
u035009533,17,13,31,0.7647058823529411,1.8235294117647058,D,G4
u121227440,3,2,15,0.6666666666666666,5.0,B,G2
u442984321,4,3,11,0.75,2.75,C,G3
u518487278,3,3,4,1.0,1.3333333333333333,C,G3
u685418111,3,2,4,0.6666666666666666,1.3333333333333333,B,G2
u660427188,2,2,10,1.0,5.0,B,G2
u992497910,3,2,8,0.6666666666666666,2.6666666666666665,B,G2
u737130342,5,3,10,0.6,2.0,B,G2
u978658545,3,2,6,0.6666666666666666,2.0,A,G1
u847614993,10,10,20,1.0,2.0,A,G1
u777218657,2,2,10,1.0,5.0,A,G1
u033658709,48,44,73,0.9166666666666666,1.5208333333333333,E,G5
u886477838,172,165,243,0.9593023255813954,1.4127906976744187,C,G3
u113431772,30,19,109,0.6333333333333333,3.6333333333333333,C,G3
u181115759,11,9,12,0.8181818181818182,1.0909090909090908,C,G3
u691820840,4,4,7,1.0,1.75,B,G2
u495006629,39,35,64,0.8974358974358975,1.641025641025641,D,G4
u081872974,7,6,12,0.8571428571428571,1.7142857142857142,C,G3
u083466463,27,25,44,0.9259259259259259,1.6296296296296295,D,G4
u707187541,56,42,82,0.75,1.4642857142857142,C,G3
u712315567,4,3,11,0.75,2.75,C,G3
u669535925,5,4,10,0.8,2.0,B,G2
u915369024,86,79,109,0.9186046511627907,1.2674418604651163,F,G6
u489170903,3,2,7,0.6666666666666666,2.3333333333333335,A,G1
u416145003,9,8,13,0.8888888888888888,1.4444444444444444,A,G1
u765321936,7,7,14,1.0,2.0,E,G5
u423238781,5,4,8,0.8,1.6,D,G4
u461668278,30,28,34,0.9333333333333333,1.1333333333333333,D,G4
u266643907,625,623,1387,0.9968,2.2192,F,G6
u159439641,10,8,14,0.8,1.4,C,G3
u845780090,2,0,8,0.0,4.0,,
u826013301,63,56,98,0.8888888888888888,1.5555555555555556,E,G5
u279533690,3,3,5,1.0,1.6666666666666667,C,G3
u868600519,162,152,267,0.9382716049382716,1.6481481481481481,E,G5
u822965636,3,3,4,1.0,1.3333333333333333,C,G3
u245047798,5,5,5,1.0,1.0,C,G3
u545672143,26,22,112,0.8461538461538461,4.3076923076923075,C,G3
u387977464,20,17,47,0.85,2.35,D,G4
u806983635,6,6,19,1.0,3.1666666666666665,D,G4
u840627775,22,22,38,1.0,1.7272727272727273,A,G1
u585967407,3,3,3,1.0,1.0,C,G3
u914739916,345,342,522,0.991304347826087,1.5130434782608695,D,G4
u074140654,18,17,49,0.9444444444444444,2.7222222222222223,D,G4
u631728946,45,42,106,0.9333333333333333,2.3555555555555556,F,G6
u600752118,30,26,56,0.8666666666666667,1.8666666666666667,D,G4
u941884460,224,218,483,0.9732142857142857,2.15625,D,G4
u031775428,7,6,17,0.8571428571428571,2.4285714285714284,C,G3
u330407035,19,16,36,0.8421052631578947,1.894736842105263,E,G5
u594244257,186,172,333,0.9247311827956989,1.7903225806451613,E,G5
u662852612,390,384,668,0.9846153846153847,1.7128205128205127,E,G5
u448391004,17,17,37,1.0,2.176470588235294,C,G3
u077013956,91,87,140,0.9560439560439561,1.5384615384615385,D,G4
u420208061,16,12,30,0.75,1.875,B,G2
u123726279,3,2,11,0.6666666666666666,3.6666666666666665,B,G2
u277228827,12,10,12,0.8333333333333334,1.0,B,G2
u611015805,6,4,39,0.6666666666666666,6.5,A,G1
u893416613,2,1,3,0.5,1.5,A,G1
u622157494,5,4,24,0.8,4.8,A,G1
u896021641,2,1,8,0.5,4.0,A,G1
u664826564,105,97,179,0.9238095238095239,1.7047619047619047,E,G5
u514962505,3,3,5,1.0,1.6666666666666667,A,G1
u230621983,412,409,641,0.9927184466019418,1.5558252427184467,E,G5
u252348942,200,192,475,0.96,2.375,E,G5
u277673166,6,6,8,1.0,1.3333333333333333,D,G4
u017293166,19,18,44,0.9473684210526315,2.3157894736842106,C,G3
u450093740,66,64,173,0.9696969696969697,2.621212121212121,D,G4
u941753895,523,507,1405,0.9694072657743786,2.6864244741873806,F,G6
u289517479,6,6,10,1.0,1.6666666666666667,C,G3
u997020010,130,128,270,0.9846153846153847,2.076923076923077,F,G6
u875924067,4,4,6,1.0,1.5,B,G2
u289036437,98,89,196,0.9081632653061225,2.0,F,G6
u817722036,274,268,545,0.9781021897810219,1.989051094890511,F,G6
u425415297,7,6,10,0.8571428571428571,1.4285714285714286,D,G4
u036641509,9,6,21,0.6666666666666666,2.3333333333333335,C,G3
u597534494,1,1,3,1.0,3.0,B,G2
u605888207,6,5,13,0.8333333333333334,2.1666666666666665,B,G2
u026155812,402,377,852,0.9378109452736318,2.1194029850746268,E,G5
u011233602,169,155,300,0.9171597633136095,1.7751479289940828,E,G5
u544186612,7,5,32,0.7142857142857143,4.571428571428571,B,G2
u282110870,2,2,3,1.0,1.5,B,G2
u366934151,109,106,224,0.9724770642201835,2.055045871559633,F,G6
u803295764,1,0,3,0.0,3.0,,
u952129233,3,3,4,1.0,1.3333333333333333,B,G2
u017463552,3,3,3,1.0,1.0,B,G2
u560685372,10,9,20,0.9,2.0,D,G4
u205005562,36,35,67,0.9722222222222222,1.8611111111111112,F,G6
u057443614,4,4,7,1.0,1.75,D,G4
u115927976,405,405,923,1.0,2.2790123456790123,F,G6
u172846967,6,4,15,0.6666666666666666,2.5,C,G3
u736729525,499,461,885,0.9238476953907816,1.7735470941883769,E,G5
u975214030,20,19,25,0.95,1.25,B,G2
u647248943,4,4,7,1.0,1.75,D,G4
u847565182,2,0,3,0.0,1.5,,
u156329885,8,6,17,0.75,2.125,C,G3
u144203608,72,64,102,0.8888888888888888,1.4166666666666667,C,G3
u126369476,4,4,4,1.0,1.0,D,G4
u838187806,2,2,10,1.0,5.0,B,G2
u907470767,103,99,197,0.9611650485436893,1.912621359223301,D,G4
u826217158,9,8,21,0.8888888888888888,2.3333333333333335,D,G4
u496698613,10,8,18,0.8,1.8,E,G5
u939992803,15,14,38,0.9333333333333333,2.533333333333333,D,G4
u622011863,7,7,7,1.0,1.0,B,G2
u985967288,12,10,20,0.8333333333333334,1.6666666666666667,D,G4
u794258880,4,3,7,0.75,1.75,C,G3
u806999568,415,410,960,0.9879518072289156,2.3132530120481927,F,G6
u418193553,8,7,14,0.875,1.75,B,G2
u937295183,14,12,18,0.8571428571428571,1.2857142857142858,D,G4
u425547861,4,3,22,0.75,5.5,B,G2
u101777447,287,278,543,0.9686411149825784,1.89198606271777,D,G4
u159231764,170,166,304,0.9764705882352941,1.7882352941176471,E,G5
u745958232,33,31,65,0.9393939393939394,1.9696969696969697,C,G3
u493278617,31,30,82,0.967741935483871,2.6451612903225805,C,G3
u455486760,16,13,24,0.8125,1.5,D,G4
u926859785,8,7,16,0.875,2.0,C,G3
u545817183,2,1,11,0.5,5.5,C,G3
u243963816,6,5,10,0.8333333333333334,1.6666666666666667,C,G3
u410045422,1,1,3,1.0,3.0,A,G1
u500474170,124,117,192,0.9435483870967742,1.5483870967741935,D,G4
u133572490,43,42,57,0.9767441860465116,1.3255813953488371,F,G6
u025702274,5,5,6,1.0,1.2,E,G5
u353128470,3,2,3,0.6666666666666666,1.0,A,G1
u259548173,1,1,7,1.0,7.0,D,G4
u687720037,48,48,60,1.0,1.25,C,G3
u386309166,32,30,51,0.9375,1.59375,F,G6
u389143476,10,8,18,0.8,1.8,E,G5
u172369758,11,9,17,0.8181818181818182,1.5454545454545454,D,G4
u547764399,65,56,176,0.8615384615384616,2.707692307692308,C,G3
u324658688,26,23,43,0.8846153846153846,1.6538461538461537,F,G6
u014440389,4,2,5,0.5,1.25,A,G1
u167507723,23,19,50,0.8260869565217391,2.1739130434782608,D,G4
u560005828,35,35,40,1.0,1.1428571428571428,D,G4
u671252724,7,5,11,0.7142857142857143,1.5714285714285714,C,G3
u544535117,3,2,4,0.6666666666666666,1.3333333333333333,B,G2
u385672078,5,5,6,1.0,1.2,D,G4
u547633429,16,12,30,0.75,1.875,C,G3
u675771763,3,3,4,1.0,1.3333333333333333,C,G3
u277665747,18,18,34,1.0,1.8888888888888888,D,G4
u465789814,9,8,12,0.8888888888888888,1.3333333333333333,E,G5
u049736167,13,11,22,0.8461538461538461,1.6923076923076923,C,G3
u713790104,36,34,53,0.9444444444444444,1.4722222222222223,D,G4
u690037900,317,297,585,0.9369085173501577,1.8454258675078865,E,G5
u061126210,33,28,61,0.8484848484848485,1.8484848484848484,D,G4
u652575980,5,4,10,0.8,2.0,B,G2
u696231671,8,7,16,0.875,2.0,C,G3
u258078952,34,29,58,0.8529411764705882,1.7058823529411764,D,G4
u951262441,13,9,19,0.6923076923076923,1.4615384615384615,E,G5
u314079346,15,11,20,0.7333333333333333,1.3333333333333333,D,G4
u618044603,17,15,41,0.8823529411764706,2.411764705882353,D,G4
u075389978,27,27,55,1.0,2.037037037037037,D,G4
u332183856,24,24,67,1.0,2.7916666666666665,B,G2
u592300048,70,64,124,0.9142857142857143,1.7714285714285714,F,G6
u076965618,12,12,14,1.0,1.1666666666666667,D,G4
u146066372,138,126,292,0.9130434782608695,2.1159420289855073,E,G5
u713097518,46,30,93,0.6521739130434783,2.0217391304347827,C,G3
u263842045,12,11,21,0.9166666666666666,1.75,B,G2
u743723823,27,25,43,0.9259259259259259,1.5925925925925926,C,G3
u491231245,8,4,32,0.5,4.0,C,G3
u130263865,426,416,870,0.9765258215962441,2.0422535211267605,F,G6
u693173434,204,193,331,0.946078431372549,1.6225490196078431,E,G5
u514143079,257,248,395,0.9649805447470817,1.5369649805447472,D,G4
u876348264,4,2,5,0.5,1.25,B,G2
u399788680,5,5,8,1.0,1.6,B,G2
u651088903,4,4,4,1.0,1.0,D,G4
u201132128,19,18,31,0.9473684210526315,1.631578947368421,F,G6
u853023639,5,2,17,0.4,3.4,C,G3
u283803405,1,1,6,1.0,6.0,B,G2
u550568699,4,4,16,1.0,4.0,C,G3
u608680352,5,3,8,0.6,1.6,B,G2
u474730684,10,9,23,0.9,2.3,E,G5
u567036195,1,1,5,1.0,5.0,A,G1
u472346145,3,2,5,0.6666666666666666,1.6666666666666667,B,G2
u934962410,11,11,23,1.0,2.090909090909091,C,G3
u923699859,2,2,3,1.0,1.5,C,G3
u915714716,2,2,3,1.0,1.5,A,G1
u179936349,3,2,4,0.6666666666666666,1.3333333333333333,B,G2
u653810695,4,4,65,1.0,16.25,B,G2
u470392120,50,37,110,0.74,2.2,D,G4
u388569085,84,77,133,0.9166666666666666,1.5833333333333333,D,G4
u806277992,1,1,3,1.0,3.0,C,G3
u769694158,72,65,111,0.9027777777777778,1.5416666666666667,E,G5
u713981799,20,20,31,1.0,1.55,B,G2
u523973946,3,3,11,1.0,3.6666666666666665,B,G2
u514894322,357,353,533,0.988795518207283,1.4929971988795518,E,G5
u821881196,4,2,5,0.5,1.25,C,G3
u148193222,95,91,194,0.9578947368421052,2.042105263157895,D,G4
u995624311,3,3,3,1.0,1.0,C,G3
u262451272,239,237,333,0.9916317991631799,1.393305439330544,E,G5
u871472869,72,70,123,0.9722222222222222,1.7083333333333333,F,G6
u931348791,3,3,4,1.0,1.3333333333333333,C,G3
u388281795,3,3,8,1.0,2.6666666666666665,C,G3
u565009467,2,1,3,0.5,1.5,D,G4
u216624440,4,3,15,0.75,3.75,B,G2
u468459569,5,5,12,1.0,2.4,B,G2
u805177085,5,4,7,0.8,1.4,D,G4
u281429236,4,4,11,1.0,2.75,A,G1
u093737073,1,0,9,0.0,9.0,,
u959888075,648,648,1905,1.0,2.939814814814815,F,G6
u993722485,3,3,3,1.0,1.0,A,G1
u827062497,27,24,34,0.8888888888888888,1.2592592592592593,E,G5
u899084195,306,288,534,0.9411764705882353,1.7450980392156863,F,G6
u507086371,4,4,4,1.0,1.0,C,G3
u525888949,16,15,24,0.9375,1.5,F,G6
u699975853,11,9,26,0.8181818181818182,2.3636363636363638,C,G3
u518493724,10,10,10,1.0,1.0,D,G4
u058988422,4,2,8,0.5,2.0,B,G2
u371049100,10,10,14,1.0,1.4,B,G2
u882950355,40,32,87,0.8,2.175,E,G5
u853673444,3,3,3,1.0,1.0,B,G2
u809832909,8,6,15,0.75,1.875,D,G4
u810947110,51,45,84,0.8823529411764706,1.6470588235294117,D,G4
u975997984,37,35,109,0.9459459459459459,2.945945945945946,D,G4
u829873835,6,5,10,0.8333333333333334,1.6666666666666667,C,G3
u940449872,46,40,75,0.8695652173913043,1.6304347826086956,D,G4
u854554545,2,2,6,1.0,3.0,B,G2
u771319968,54,51,84,0.9444444444444444,1.5555555555555556,E,G5
u675343092,250,246,390,0.984,1.56,F,G6
u386842336,19,19,25,1.0,1.3157894736842106,F,G6
u118223034,4,3,10,0.75,2.5,C,G3
u777207626,62,59,120,0.9516129032258065,1.935483870967742,D,G4
u075401284,18,14,28,0.7777777777777778,1.5555555555555556,C,G3
u308955443,15,15,26,1.0,1.7333333333333334,C,G3
u136864259,10,10,17,1.0,1.7,F,G6
u014847606,63,52,122,0.8253968253968254,1.9365079365079365,C,G3
u334615307,30,25,93,0.8333333333333334,3.1,D,G4
u225921147,10,8,17,0.8,1.7,C,G3
u485996020,4,4,4,1.0,1.0,D,G4
u367794409,88,83,182,0.9431818181818182,2.0681818181818183,F,G6
u714643787,6,5,11,0.8333333333333334,1.8333333333333333,C,G3
u462640044,24,18,37,0.75,1.5416666666666667,C,G3
u293474985,1,1,3,1.0,3.0,C,G3
u277241251,3,2,3,0.6666666666666666,1.0,B,G2
u221301671,99,91,157,0.9191919191919192,1.5858585858585859,F,G6
u435385845,8,8,17,1.0,2.125,C,G3
u316167278,6,4,13,0.6666666666666666,2.1666666666666665,C,G3
u512765846,3,3,5,1.0,1.6666666666666667,D,G4
u582916315,2,2,4,1.0,2.0,C,G3
u617472560,13,10,26,0.7692307692307693,2.0,D,G4
u151123684,7,7,16,1.0,2.2857142857142856,D,G4
u433131269,3,3,3,1.0,1.0,B,G2
u469438501,2,1,5,0.5,2.5,A,G1
u811311405,3,3,6,1.0,2.0,B,G2
u106989372,102,97,180,0.9509803921568627,1.7647058823529411,C,G3
u907300950,5,4,12,0.8,2.4,C,G3
u636014233,4,2,8,0.5,2.0,B,G2
u917558625,481,474,859,0.9854469854469855,1.7858627858627858,E,G5
u263261672,5,4,18,0.8,3.6,B,G2
u229168636,17,15,34,0.8823529411764706,2.0,C,G3
u419725189,3,1,15,0.3333333333333333,5.0,A,G1
u473058824,21,21,63,1.0,3.0,E,G5
u937994490,12,9,19,0.75,1.5833333333333333,C,G3
u804381752,5,4,12,0.8,2.4,D,G4
u255404340,4,4,6,1.0,1.5,C,G3
u388698992,184,165,321,0.8967391304347826,1.7445652173913044,F,G6
u755665813,28,25,75,0.8928571428571429,2.6785714285714284,C,G3
u862896583,3,2,4,0.6666666666666666,1.3333333333333333,C,G3
u443776501,3,1,12,0.3333333333333333,4.0,A,G1
u638237853,1,1,11,1.0,11.0,A,G1
u946356400,1,1,4,1.0,4.0,A,G1
u478164252,52,44,90,0.8461538461538461,1.7307692307692308,E,G5
u138805047,3,2,3,0.6666666666666666,1.0,B,G2
u539465520,17,16,49,0.9411764705882353,2.8823529411764706,C,G3
u445784649,19,17,72,0.8947368421052632,3.789473684210526,D,G4
u977997098,11,11,19,1.0,1.7272727272727273,D,G4
u384737962,81,80,139,0.9876543209876543,1.7160493827160495,F,G6
u358321255,3,2,5,0.6666666666666666,1.6666666666666667,A,G1
u892103871,14,13,25,0.9285714285714286,1.7857142857142858,C,G3
u600626727,1,1,4,1.0,4.0,E,G5
u459386900,14,11,18,0.7857142857142857,1.2857142857142858,B,G2
u902397159,3,1,5,0.3333333333333333,1.6666666666666667,A,G1
u024191315,421,416,961,0.9881235154394299,2.2826603325415675,F,G6
u266901683,35,30,67,0.8571428571428571,1.9142857142857144,D,G4
u794921280,36,30,178,0.8333333333333334,4.944444444444445,D,G4
u769383879,33,30,121,0.9090909090909091,3.6666666666666665,F,G6
u730150255,2,1,4,0.5,2.0,A,G1
u723690956,31,29,68,0.9354838709677419,2.193548387096774,D,G4
u973996579,3,3,3,1.0,1.0,C,G3
u710190793,178,173,380,0.9719101123595506,2.134831460674157,D,G4
u882389182,42,41,131,0.9761904761904762,3.119047619047619,C,G3
u257800602,3,3,4,1.0,1.3333333333333333,C,G3
u974627353,3,3,3,1.0,1.0,B,G2
u192603332,2,2,6,1.0,3.0,B,G2
u800396927,356,349,525,0.9803370786516854,1.4747191011235956,F,G6
u310023971,94,86,148,0.9148936170212766,1.574468085106383,E,G5
u802921906,7,5,26,0.7142857142857143,3.7142857142857144,D,G4
u424568485,82,81,110,0.9878048780487805,1.3414634146341464,B,G2
u074893621,30,27,46,0.9,1.5333333333333334,D,G4
u985598176,104,95,177,0.9134615384615384,1.7019230769230769,D,G4
u767520559,3,2,9,0.6666666666666666,3.0,B,G2
u820628270,124,123,226,0.9919354838709677,1.8225806451612903,F,G6
u068291196,6,5,17,0.8333333333333334,2.8333333333333335,C,G3
u414425367,301,294,489,0.9767441860465116,1.6245847176079735,E,G5
u644251015,20,19,23,0.95,1.15,D,G4
u780669750,5,5,8,1.0,1.6,E,G5
u616053863,164,147,299,0.8963414634146342,1.8231707317073171,D,G4
u958693198,21,20,73,0.9523809523809523,3.4761904761904763,D,G4
u645322855,39,38,46,0.9743589743589743,1.1794871794871795,F,G6
u666232312,11,10,15,0.9090909090909091,1.3636363636363635,B,G2
u839280570,5,3,11,0.6,2.2,C,G3
u649646785,3,2,6,0.6666666666666666,2.0,A,G1
u947243063,4,4,7,1.0,1.75,D,G4
u668271522,11,11,20,1.0,1.8181818181818181,C,G3
u376348462,68,61,131,0.8970588235294118,1.9264705882352942,E,G5
u571113944,88,86,237,0.9772727272727273,2.6931818181818183,E,G5
u102720298,40,34,55,0.85,1.375,D,G4
u484948364,36,29,61,0.8055555555555556,1.6944444444444444,C,G3
u769817673,4,4,12,1.0,3.0,A,G1
u403813525,38,33,59,0.868421052631579,1.5526315789473684,E,G5
u111652094,138,129,292,0.9347826086956522,2.1159420289855073,E,G5
u603846802,82,79,117,0.9634146341463414,1.4268292682926829,F,G6
u398309915,10,9,18,0.9,1.8,D,G4
u910239446,13,12,26,0.9230769230769231,2.0,B,G2
u746859460,17,17,23,1.0,1.3529411764705883,F,G6
u820087133,50,40,98,0.8,1.96,E,G5
u214550451,65,53,91,0.8153846153846154,1.4,C,G3
u689468995,3,3,8,1.0,2.6666666666666665,C,G3
u969072331,4,4,7,1.0,1.75,D,G4
u855522395,12,12,36,1.0,3.0,D,G4
u366535135,4,4,4,1.0,1.0,D,G4
u532806301,12,11,25,0.9166666666666666,2.0833333333333335,C,G3
u047722903,15,14,19,0.9333333333333333,1.2666666666666666,D,G4
u511944600,7,6,15,0.8571428571428571,2.142857142857143,C,G3
u820900799,2,2,11,1.0,5.5,A,G1
u233921597,6,6,10,1.0,1.6666666666666667,C,G3
u472860993,2,2,3,1.0,1.5,A,G1
u110383845,405,402,593,0.9925925925925926,1.4641975308641975,F,G6
u565210704,7,6,26,0.8571428571428571,3.7142857142857144,C,G3
u140739684,58,57,74,0.9827586206896551,1.2758620689655173,F,G6
u108650331,38,34,55,0.8947368421052632,1.4473684210526316,D,G4
u774266061,4,3,7,0.75,1.75,C,G3
u560845877,9,7,20,0.7777777777777778,2.2222222222222223,D,G4
u847554267,7,7,15,1.0,2.142857142857143,B,G2
u707005489,6,6,7,1.0,1.1666666666666667,D,G4
u898792227,2,2,4,1.0,2.0,C,G3
u465068976,281,258,404,0.9181494661921709,1.4377224199288257,D,G4
u909270793,3,3,3,1.0,1.0,C,G3
u591528557,31,26,77,0.8387096774193549,2.4838709677419355,C,G3
u457326935,21,16,44,0.7619047619047619,2.0952380952380953,D,G4
u001534656,3,1,8,0.3333333333333333,2.6666666666666665,A,G1
u213235117,15,15,22,1.0,1.4666666666666666,D,G4
u941508450,4,2,29,0.5,7.25,B,G2
u555420410,13,10,26,0.7692307692307693,2.0,E,G5
u250165541,16,15,35,0.9375,2.1875,F,G6
u044459372,139,124,288,0.8920863309352518,2.0719424460431655,E,G5
u149878221,2,2,4,1.0,2.0,B,G2
u463214917,27,27,44,1.0,1.6296296296296295,F,G6
u563105935,3,3,3,1.0,1.0,B,G2
u871825561,3,2,7,0.6666666666666666,2.3333333333333335,B,G2
u852360042,80,77,135,0.9625,1.6875,D,G4
u439048390,12,8,24,0.6666666666666666,2.0,D,G4
u207085063,10,8,23,0.8,2.3,E,G5
u933052354,301,299,358,0.9933554817275747,1.1893687707641196,F,G6
u808569469,78,78,122,1.0,1.564102564102564,B,G2
u393282582,19,18,24,0.9473684210526315,1.263157894736842,D,G4
u980099476,19,17,25,0.8947368421052632,1.3157894736842106,D,G4
u814419162,42,40,86,0.9523809523809523,2.0476190476190474,E,G5
u363768711,213,211,272,0.9906103286384976,1.2769953051643192,D,G4
u208619467,7,6,9,0.8571428571428571,1.2857142857142858,E,G5
u087452338,4,4,19,1.0,4.75,B,G2
u086131663,1,0,5,0.0,5.0,,
u293403071,26,21,53,0.8076923076923077,2.0384615384615383,D,G4
u807447932,2,2,7,1.0,3.5,B,G2
u135360096,100,93,184,0.93,1.84,F,G6
u157835683,8,8,10,1.0,1.25,D,G4
u792704223,18,18,22,1.0,1.2222222222222223,A,G1
u148378522,61,53,96,0.8688524590163934,1.5737704918032787,E,G5
u887080361,63,59,148,0.9365079365079365,2.3492063492063493,E,G5
u418464902,56,42,124,0.75,2.2142857142857144,C,G3
u131777200,32,31,58,0.96875,1.8125,F,G6
u998677610,71,71,112,1.0,1.5774647887323943,F,G6
u814910706,27,25,52,0.9259259259259259,1.9259259259259258,F,G6
u997673269,10,9,14,0.9,1.4,D,G4
u300935663,2,1,3,0.5,1.5,A,G1
u099337367,2,2,4,1.0,2.0,B,G2
u542376871,43,39,94,0.9069767441860465,2.186046511627907,D,G4
u917734688,32,26,131,0.8125,4.09375,C,G3
u645018082,66,64,134,0.9696969696969697,2.0303030303030303,F,G6
u863964720,71,63,209,0.8873239436619719,2.943661971830986,D,G4
u329048218,5,4,11,0.8,2.2,C,G3
u739691824,5,4,5,0.8,1.0,D,G4
u668845409,8,8,18,1.0,2.25,D,G4
u119088863,150,148,243,0.9866666666666667,1.62,D,G4
u994769414,2,1,7,0.5,3.5,A,G1
u680619771,3,2,6,0.6666666666666666,2.0,B,G2
u849486571,31,26,68,0.8387096774193549,2.193548387096774,C,G3
u495006563,6,6,9,1.0,1.5,D,G4
u860062185,3,2,7,0.6666666666666666,2.3333333333333335,A,G1
u879267508,3,3,15,1.0,5.0,C,G3
u202822358,16,13,43,0.8125,2.6875,D,G4
u523014857,11,10,34,0.9090909090909091,3.090909090909091,D,G4
u547757880,31,30,51,0.967741935483871,1.6451612903225807,E,G5
u829521499,6,5,9,0.8333333333333334,1.5,C,G3
u771241880,44,32,74,0.7272727272727273,1.6818181818181819,C,G3
u952107085,26,20,35,0.7692307692307693,1.3461538461538463,C,G3
u849119896,76,74,160,0.9736842105263158,2.1052631578947367,D,G4
u867522815,99,92,161,0.9292929292929293,1.6262626262626263,E,G5
u386131832,477,469,917,0.9832285115303984,1.9224318658280923,E,G5
u244843962,17,15,67,0.8823529411764706,3.9411764705882355,E,G5
u877833033,8,7,12,0.875,1.5,D,G4
u270296076,29,17,101,0.5862068965517241,3.4827586206896552,B,G2
u738408150,3,2,13,0.6666666666666666,4.333333333333333,B,G2
u785897267,184,179,400,0.9728260869565217,2.1739130434782608,F,G6
u773187259,5,3,5,0.6,1.0,C,G3
u523414076,13,13,25,1.0,1.9230769230769231,D,G4
u326286735,6,4,11,0.6666666666666666,1.8333333333333333,C,G3
u595323110,8,6,14,0.75,1.75,B,G2
u073786689,16,16,34,1.0,2.125,C,G3
u090988878,2,2,3,1.0,1.5,B,G2
u185465472,3,3,3,1.0,1.0,C,G3
u227266875,25,24,56,0.96,2.24,F,G6
u817898029,2,2,4,1.0,2.0,B,G2
u099910634,56,42,105,0.75,1.875,D,G4
u057441537,2,2,3,1.0,1.5,B,G2
u418548056,21,21,50,1.0,2.380952380952381,F,G6
u578895596,16,14,30,0.875,1.875,C,G3
u274755552,9,7,29,0.7777777777777778,3.2222222222222223,C,G3
u001495709,50,41,86,0.82,1.72,D,G4
u449491657,169,167,269,0.9881656804733728,1.5917159763313609,F,G6
u950337877,22,21,48,0.9545454545454546,2.1818181818181817,C,G3
u934331008,2,2,3,1.0,1.5,B,G2
u503174497,28,28,39,1.0,1.3928571428571428,B,G2
u606051824,5,4,14,0.8,2.8,D,G4
u787334729,2,1,4,0.5,2.0,A,G1
u803102116,31,31,49,1.0,1.5806451612903225,E,G5
u775453418,13,7,59,0.5384615384615384,4.538461538461538,B,G2
u141602746,22,20,41,0.9090909090909091,1.8636363636363635,D,G4
u577683651,12,12,12,1.0,1.0,D,G4
u790482589,3,2,8,0.6666666666666666,2.6666666666666665,B,G2
u399391169,58,57,81,0.9827586206896551,1.396551724137931,F,G6
u150013862,36,30,86,0.8333333333333334,2.388888888888889,D,G4
u376596771,4,4,21,1.0,5.25,D,G4
u021480483,37,34,83,0.918918918918919,2.2432432432432434,C,G3
u924770834,97,92,182,0.9484536082474226,1.8762886597938144,D,G4
u866700524,4,2,20,0.5,5.0,C,G3
u529150300,8,7,17,0.875,2.125,C,G3
u605443479,307,306,618,0.996742671009772,2.013029315960912,E,G5
u101225820,11,7,38,0.6363636363636364,3.4545454545454546,C,G3
u573784099,16,12,47,0.75,2.9375,A,G1
u057400387,5,4,7,0.8,1.4,C,G3
u052833850,19,18,56,0.9473684210526315,2.9473684210526314,C,G3
u395093814,25,24,50,0.96,2.0,D,G4
u760302762,5,5,6,1.0,1.2,A,G1
u319733040,18,16,18,0.8888888888888888,1.0,C,G3
u148925810,4,4,12,1.0,3.0,C,G3
u537818901,77,74,122,0.961038961038961,1.5844155844155845,E,G5
u842236435,2,2,4,1.0,2.0,B,G2
u300538442,11,11,15,1.0,1.3636363636363635,D,G4
u718751084,151,145,219,0.9602649006622517,1.4503311258278146,E,G5
u992764901,16,13,30,0.8125,1.875,C,G3
u424863734,55,51,152,0.9272727272727272,2.7636363636363637,C,G3
u418232143,27,21,61,0.7777777777777778,2.259259259259259,C,G3
u182642896,6,4,10,0.6666666666666666,1.6666666666666667,D,G4
u584267557,35,34,51,0.9714285714285714,1.457142857142857,F,G6
